15,Tizi_Ouzou,18,Tigzirt,525,Iflissen,
15,Tizi_Ouzou,18,Tigzirt,544,Tigzirt,
15,Tizi_Ouzou,19,Tizi_Ouzou,549,Tizi-Ouzou,
15,Tizi_Ouzou,20,Tizi_Rached,500,Ait-Oumalou,
15,Tizi_Ouzou,20,Tizi_Rached,550,Tizi-Rached,
15,Tizi_Ouzou,21,Tizi-Ghenif,536,M'kira,
15,Tizi_Ouzou,21,Tizi-Ghenif,548,Tizi-Gheniff,
16,Alger,01,Bab_El_Oued,557,Bab_El_Oued,
16,Alger,02,Baraki,606,Sidi_Moussa,
16,Alger,02,Baraki,561,Baraki,
16,Alger,03,Bir_Mourad_Rais,604,Sehaoula,
16,Alger,03,Bir_Mourad_Rais,564,Bir_Mourad_Rais,
16,Alger,04,Birtouta,566,Bir_Touta,
16,Alger,04,Birtouta,609,Tessala_El_Merdja,
16,Alger,05,Bouzareah,562,Ben_Aknoun,
16,Alger,05,Bouzareah,571,Bouzareah,
16,Alger,06,Cheraga,573,Cheraga,
16,Alger,06,Cheraga,586,Hammamet,
16,Alger,07,Dar_El_Beida,555,Ain_Taya,
16,Alger,07,Dar_El_Beida,558,Bab_Ezzouar,
16,Alger,07,Dar_El_Beida,574,Dar_El_Beida,
16,Alger,08,Draria,577,Douira,
16,Alger,08,Draria,578,Draria,
16,Alger,09,El_Harrach,581,El_Harrach,
16,Alger,09,El_Harrach,597,Oued_Smar,
16,Alger,10,Hussein_Dey,588,Hussein_Dey,
16,Alger,10,Hussein_Dey,591,Kouba,
16,Alger,11,Rouiba,587,Herraoua,
16,Alger,11,Rouiba,603,Rouiba,
16,Alger,12,Sidi_M'hamed,556,Alger_Centre,
16,Alger,12,Sidi_M'hamed,582,El_Madania,
16,Alger,13,Zeralda,593,Maalma,
16,Alger,13,Zeralda,610,Zeralda,
17,Djelfa,01,Ain_El_Ibel,612,Ain_El_Ibel,
17,Djelfa,01,Ain_El_Ibel,644,Taadmit,
17,Djelfa,02,Ain_Oussera,630,Guernini,
17,Djelfa,02,Ain_Oussera,615,Ain_Oussera,
17,Djelfa,03,Birine,619,Birine,
17,Djelfa,03,Birine,617,Benhar,
17,Djelfa,04,Charef,626,El_Guedid,
17,Djelfa,04,Charef,621,Charef,
17,Djelfa,05,Dar_Chioukh,642,Sidi_Baizid,
17,Djelfa,05,Dar_Chioukh,622,Dar_Chioukh,
17,Djelfa,06,Djelfa,624,Djelfa,
17,Djelfa,07,El_Idrissia,625,Douis,
17,Djelfa,07,El_Idrissia,627,El_Idrissia,
17,Djelfa,08,Faidh_El_Botma,639,Oum_Laadham,
17,Djelfa,08,Faidh_El_Botma,629,Faidh_El_Botma,
17,Djelfa,09,Had_Sahary,620,Bouira_Lahdab,
17,Djelfa,09,Had_Sahary,613,Ain_Fekka,
17,Djelfa,10,Hassi_Bahbah,645,Zaafrane,
17,Djelfa,10,Hassi_Bahbah,633,Hassi_Bahbah,
17,Djelfa,11,Messaad,641,Selmana,
17,Djelfa,11,Messaad,640,Sed_Rahal,
17,Djelfa,12,Sidi_Laadjel,643,Sidi_Laadjel,
17,Djelfa,12,Sidi_Laadjel,635,Hassi_Fedoul,
18,Jijel,01,Chekfa,652,Chekfa,
18,Jijel,01,Chekfa,657,El_Kennar_Nouchfi,
18,Jijel,02,Djimla,654,Djimla,
18,Jijel,02,Djimla,648,Boudria_Beniyadjis,
18,Jijel,03,El_Ancer,649,Bouraoui_Belhadef,
18,Jijel,03,El_Ancer,655,El_Ancer,
18,Jijel,04,El_Aouana,656,El_Aouana,
18,Jijel,04,El_Aouana,668,Selma_Benziada,
18,Jijel,05,El_Milia,658,El_Milia,
18,Jijel,05,El_Milia,667,Ouled_Yahia_Khadrouch,
18,Jijel,06,Jijel,662,Jijel,
18,Jijel,07,Settara,661,Ghebala,
18,Jijel,07,Settara,669,Settara,
18,Jijel,08,Sidi_Marouf,666,Ouled_Rabah,
18,Jijel,08,Sidi_Marouf,671,Sidi_Marouf,
18,Jijel,09,Taher,672,Taher,
18,Jijel,10,Texenna,663,Kaous,
18,Jijel,10,Texenna,673,Texenna,
18,Jijel,11,Ziamah_Mansouriah,660,Erraguene_Souissi,
18,Jijel,11,Ziamah_Mansouriah,674,Ziama_Mansouriah,
19,Setif,01,Ain_Arnat,720,Mezloug,
19,Setif,01,Ain_Arnat,676,Ain_Arnat,
19,Setif,02,Ain_Azel,677,Ain_Azel,
19,Setif,02,Ain_Azel,679,Ain_Lahdjar,
19,Setif,03,Ain_El_Kebira,678,Ain_El_Kebira,
19,Setif,03,Ain_El_Kebira,703,Dehamcha,
19,Setif,04,Ain_Oulmene,709,Guellal,
19,Setif,04,Ain_Oulmene,680,Ain_Oulmene,
19,Setif,05,Amoucha,721,Oued_El_Bared,
19,Setif,05,Amoucha,686,Amoucha,
19,Setif,06,Babor,687,Babor,
19,Setif,07,Beni_Aziz,695,Beni-Aziz,
19,Setif,07,Beni_Aziz,718,Maaouia,
19,Setif,08,Beni_Ourtilane,693,Beni_Ourtilane,
19,Setif,08,Beni_Ourtilane,696,Beni-Mouhli,
19,Setif,09,Bir_El_Arch,690,Bellaa,
19,Setif,09,Bir_El_Arch,698,Bir-El-Arch,
19,Setif,10,Bouandas,684,Ait_Naoual_Mezada,
19,Setif,10,Bouandas,685,Ait-Tizi,
19,Setif,11,Bougaa,682,Ain-Roua,
19,Setif,11,Bougaa,700,Bougaa,
19,Setif,12,Djemila,692,Beni_Fouda,
19,Setif,12,Djemila,704,Djemila,
19,Setif,13,El_Eulma,706,El_Eulma,
19,Setif,13,El_Eulma,710,Guelta_Zerka,
19,Setif,14,Guenzet,711,Guenzet,
19,Setif,14,Guenzet,716,Harbil,
19,Setif,15,Guidjel,723,Ouled_Sabor,
19,Setif,16,Hammam_Guergour,715,Hammam_Guergour,
19,Setif,17,Hammam_Sokhna,713,Hamam_Soukhna,
19,Setif,17,Hammam_Sokhna,733,Tella,
19,Setif,18,Maoklane,731,Tala-Ifacene,
19,Setif,18,Maoklane,719,Maouaklane,
19,Setif,19,Salah_Bey,714,Hamma,
19,Setif,19,Salah_Bey,727,Salah_Bey,
19,Setif,20,Setif,729,Setif,
20,Saida,01,Ain_El_Hadjar,746,Sidi_Ahmed,
20,Saida,01,Ain_El_Hadjar,735,Ain_El_Hadjar,
20,Saida,02,El_Hassasna,739,El_Hassasna,
20,Saida,02,El_Hassasna,736,Ain_Sekhouna,
20,Saida,03,Ouled_Brahim,743,Ouled_Brahim,
20,Saida,03,Ouled_Brahim,737,Ain_Soltane,
20,Saida,04,Saida,745,Saida,
20,Saida,05,Sidi_Boubekeur,748,Sidi_Boubekeur,
20,Saida,05,Sidi_Boubekeur,744,Ouled_Khaled,
20,Saida,06,Youb,750,Youb,
20,Saida,06,Youb,738,Doui_Thabet,
21,Skikda,01,Ain_Kechra,753,Ain_Kechra,
21,Skikda,01,Ain_Kechra,778,Ouldja_Boulbalout,
21,Skikda,02,Azzaba,755,Azzaba,
21,Skikda,02,Azzaba,765,Djendel_Saadi_Mohamed,
21,Skikda,03,Ben_Azzouz,769,El_Marsa,
21,Skikda,03,Ben_Azzouz,757,Beni_Azzouz,
21,Skikda,04,Collo,764,Collo,
21,Skikda,04,Collo,763,Cheraia,
21,Skikda,05,El_Hadaiek,768,El_Hadaiek,
21,Skikda,05,El_Hadaiek,754,Ain_Zouit,
21,Skikda,06,El_Harrouch,783,Salah_Bouchaour,
21,Skikda,06,El_Harrouch,780,Ouled_Habbaba,
21,Skikda,07,Ouled_Attia,779,Ouled_Attia,
21,Skikda,07,Ouled_Attia,777,Oued_Zhour,
21,Skikda,08,Oum_Toub,781,Oum_Toub,
