05,Batna,09,El Madher,132,Djerma,
05,Batna,09,El Madher,135,El Madher,
05,Batna,10,Ichemoul,137,Foum Toub,
05,Batna,10,Ichemoul,142,Ichemoul,
05,Batna,10,Ichemoul,143,Inoughissen,
05,Batna,11,Menaa,151,Menaa,
05,Batna,11,Menaa,174,Tigharghar,
05,Batna,12,Merouana,141,Hidoussa,
05,Batna,12,Merouana,145,Ksar Bellezma,
05,Batna,12,Merouana,152,Merouana,
05,Batna,12,Merouana,155,Oued El Ma,
05,Batna,13,N'gaous,127,Boumagueur,
05,Batna,13,N'gaous,153,N Gaous,
05,Batna,13,N'gaous,165,Sefiane,
05,Batna,14,Ouled Si Slimane,170,Taxlent,
05,Batna,14,Ouled Si Slimane,161,Ouled Si Slimane,
05,Batna,14,Ouled Si Slimane,148,Lemcene,
05,Batna,15,Ras El Aioun,139,Gosbat,
05,Batna,15,Ras El Aioun,169,Talkhamt,
05,Batna,15,Ras El Aioun,164,Ras El Aioun,
05,Batna,15,Ras El Aioun,163,Rahbat,
05,Batna,15,Ras El Aioun,160,Ouled Sellem,
05,Batna,15,Ras El Aioun,140,Guigba,
05,Batna,16,Seggana,166,Seggana,
05,Batna,16,Seggana,175,Tilatou,
05,Batna,17,Seriana,147,Lazrou,
05,Batna,17,Seriana,167,Seriana,
05,Batna,17,Seriana,177,Zanet El Beida,
05,Batna,18,Tazoult,162,Ouyoun El Assafir,
05,Batna,18,Tazoult,171,Tazoult,
05,Batna,19,Theniet El Abed,172,Teniet El Abed,
05,Batna,19,Theniet El Abed,131,Chir,
05,Batna,19,Theniet El Abed,156,Oued Taga,
05,Batna,20,Timgad,176,Timgad,
05,Batna,20,Timgad,159,Ouled Fadel,
05,Batna,21,Tkout,138,Ghassira,
05,Batna,21,Tkout,144,Kimmel,
05,Batna,21,Tkout,168,T Kout,
06,Béjaïa,01,Adekar,178,Adekar,
06,Béjaïa,01,Adekar,189,Beni K'sila,
06,Béjaïa,01,Adekar,220,Taourit Ighil,
06,Béjaïa,02,Akbou,181,Akbou,
06,Béjaïa,02,Akbou,195,Chellata,
06,Béjaïa,02,Akbou,205,Ighram,
06,Béjaïa,02,Akbou,218,Tamokra,
06,Béjaïa,03,Amizour,188,Beni Djellil,
06,Béjaïa,03,Amizour,202,Feraoun,
06,Béjaïa,03,Amizour,214,Smaoun,
06,Béjaïa,03,Amizour,184,Amizour,
06,Béjaïa,04,Aokas,185,Aokas,
06,Béjaïa,04,Aokas,228,Tizi-N'berber,
06,Béjaïa,05,Barbacha,186,Barbacha,
06,Béjaïa,05,Barbacha,206,Kendira,
06,Béjaïa,06,Bejaia,187,Bejaia,
06,Béjaïa,06,Bejaia,210,Oued Ghir,
06,Béjaïa,07,Beni Maouche,191,Benimaouche,
06,Béjaïa,08,Chemini,182,Akfadou,
06,Béjaïa,08,Chemini,196,Chemini,
06,Béjaïa,08,Chemini,216,Souk Oufella,
06,Béjaïa,08,Chemini,223,Tibane,
06,Béjaïa,09,Darguina,180,Ait-Smail,
06,Béjaïa,09,Darguina,197,Darguina,
06,Béjaïa,09,Darguina,221,Taskriout,
06,Béjaïa,10,El Kseur,200,El Kseur,
06,Béjaïa,10,El Kseur,201,Fenaia Il Maten,
06,Béjaïa,10,El Kseur,229,Toudja,
06,Béjaïa,11,Ifri Ouzellaguene,203,Ouzellaguen,
06,Béjaïa,12,Ighil Ali,179,Ait R'zine,
06,Béjaïa,12,Ighil Ali,204,Ighil-Ali,
06,Béjaïa,13,Kherrata,198,Dra El Caid,
06,Béjaïa,13,Kherrata,207,Kherrata,
06,Béjaïa,14,Seddouk,183,Amalou,
06,Béjaïa,14,Seddouk,183,Amalou,
06,Béjaïa,14,Seddouk,193,Bouhamza,
06,Béjaïa,14,Seddouk,208,M'cisna,
06,Béjaïa,14,Seddouk,211,Seddouk,
06,Béjaïa,15,Sidi Aich,212,Sidi Ayad,
06,Béjaïa,15,Sidi Aich,199,Leflaye,
06,Béjaïa,15,Sidi Aich,213,Sidi-Aich,
06,Béjaïa,15,Sidi Aich,225,Tifra,
06,Béjaïa,15,Sidi Aich,227,Tinebdar,
06,Béjaïa,16,Souk El Tenine,209,Melbou,
06,Béjaïa,16,Souk El Tenine,215,Souk El Tenine,
06,Béjaïa,16,Souk El Tenine,219,Tamridjet,
06,Béjaïa,17,Tazmalt,190,Beni-Mallikeche,
06,Béjaïa,17,Tazmalt,192,Boudjellil,
06,Béjaïa,17,Tazmalt,222,Tazmalt,
06,Béjaïa,18,Tichy,194,Boukhelifa,
06,Béjaïa,18,Tichy,217,Tala Hamza,
06,Béjaïa,18,Tichy,224,Tichy,
06,Béjaïa,19,Timezrit,226,Timezrit,
07,Biskra,01,Biskra,233,Biskra,
07,Biskra,01,Biskra,243,El Hadjab,
07,Biskra,02,Djemorah,239,Djemorah,
07,Biskra,02,Djemorah,236,Branis,
07,Biskra,03,El Kantara,245,El Kantara,
07,Biskra,03,El Kantara,231,Ain Zaatout,
07,Biskra,04,El Outaya,246,El Outaya,
07,Biskra,05,Foughala,247,Foughala,
07,Biskra,05,Foughala,242,El Ghrous,
07,Biskra,06,Mechouneche,251,M'chouneche,
07,Biskra,07,Ourlal,252,Mekhadma,
07,Biskra,07,Ourlal,254,M'lili,
07,Biskra,07,Ourlal,257,Ourlal,
07,Biskra,07,Ourlal,256,Oumache,
07,Biskra,07,Ourlal,250,Lioua,
07,Biskra,08,Sidi Okba,230,Ain Naga,
07,Biskra,08,Sidi Okba,238,Chetma,
07,Biskra,08,Sidi Okba,244,El Haouch,
07,Biskra,08,Sidi Okba,260,Sidi Okba,
07,Biskra,09,Tolga,249,Lichana,
07,Biskra,09,Tolga,235,Bouchakroun,
07,Biskra,09,Tolga,234,Bordj Ben Azzouz,
07,Biskra,09,Tolga,261,Tolga,
07,Biskra,10,Zeribet El Oued,241,El Feidh,
07,Biskra,10,Zeribet El Oued,248,Khenguet Sidi Nadji,
07,Biskra,10,Zeribet El Oued,262,Zeribet El Oued,
07,Biskra,10,Zeribet El Oued,253,Meziraa,
08,Béchar,01,Abadla,263,Abadla,
08,Béchar,01,Abadla,270,Erg-Ferradj,
08,Béchar,01,Abadla,276,Machraa-Houari-Boumediene,
08,Béchar,02,Bechar,264,Bechar,
08,Béchar,03,Beni Ounif,267,Beni-Ounif,
08,Béchar,04,Kenadsa,277,Meridja,
08,Béchar,04,Kenadsa,272,Kenadsa,
08,Béchar,05,Lahmar,268,Boukais,
08,Béchar,05,Lahmar,275,Lahmar,
08,Béchar,05,Lahmar,278,Mogheul,
08,Béchar,06,Tabelbala,280,Tabelbala,
08,Béchar,07,Taghit,281,Taghit,
09,Blida,01,Blida,289,Bouarfa,
09,Blida,01,Blida,288,Blida,
09,Blida,02,Boufarik,308,Soumaa,
09,Blida,02,Boufarik,298,Guerrouaou,
09,Blida,02,Boufarik,290,Boufarik,
09,Blida,03,Bougara,305,Ouled Slama,
09,Blida,03,Bougara,299,Hammam Elouane,
09,Blida,03,Bougara,291,Bougara,
09,Blida,04,Bouinan,293,Chebli,
09,Blida,04,Bouinan,292,Bouinan,
09,Blida,05,El Affroun,303,Oued  Djer,
09,Blida,05,El Affroun,297,El-Affroun,
09,Blida,06,Larbaa,307,Souhane,
09,Blida,06,Larbaa,300,Larbaa,
09,Blida,07,Meftah,301,Meftah,
09,Blida,07,Meftah,296,Djebabra,
09,Blida,08,Mouzaia,302,Mouzaia,
09,Blida,08,Mouzaia,294,Chiffa,
09,Blida,08,Mouzaia,284,Ain Romana,
09,Blida,09,Oued El Alleug,304,Oued El Alleug,
09,Blida,09,Oued El Alleug,287,Benkhelil,
09,Blida,09,Oued El Alleug,286,Beni-Tamou,
09,Blida,10,Ouled Yaich,285,Beni Mered,
09,Blida,10,Ouled Yaich,306,Ouled Yaich,
09,Blida,10,Ouled Yaich,295,Chrea,
10,Bouira,01,Ain Bessem,312,Ain Laloui,
10,Bouira,01,Ain Bessem,311,Ain El Hadjar,
10,Bouira,01,Ain Bessem,314,Ain-Bessem,
10,Bouira,02,Bechloul,310,Ahl El Ksar,
10,Bouira,02,Bechloul,317,Bechloul,
10,Bouira,02,Bechloul,327,El Adjiba,
10,Bouira,02,Bechloul,328,El Asnam,
10,Bouira,02,Bechloul,344,Ouled Rached,
10,Bouira,03,Bir Ghbalou,345,Raouraoua,
10,Bouira,03,Bir Ghbalou,330,El Khabouzia,
10,Bouira,03,Bir Ghbalou,318,Bir Ghbalou,
10,Bouira,04,Bordj Okhriss,334,Hadjera Zerga,
10,Bouira,04,Bordj Okhriss,342,Mezdour,
10,Bouira,04,Bordj Okhriss,351,Taguedite,
10,Bouira,04,Bordj Okhriss,319,Bordj Okhriss,
10,Bouira,05,Bouira,321,Bouira,
10,Bouira,05,Bouira,313,Ain Turk,
10,Bouira,5,Bouira,313,Ain Turk,
10,Bouira,5,Bouira,315,Ait Laaziz,
10,Bouira,6,El Hachimia,329,El Hachimia,
10,Bouira,6,El Hachimia,343,Oued El Berdi,
10,Bouira,7,Haizer,335,Haizer,
10,Bouira,7,Haizer,350,Taghzout,
10,Bouira,8,Kadiria,316,Aomar,
10,Bouira,8,Kadiria,326,Djebahia,
10,Bouira,8,Kadiria,337,Kadiria,
10,Bouira,9,Lakhdaria,320,Bouderbala,
10,Bouira,9,Lakhdaria,322,Boukram,
10,Bouira,9,Lakhdaria,333,Guerrouma,
10,Bouira,9,Lakhdaria,338,Lakhdaria,
10,Bouira,9,Lakhdaria,340,Maala,
10,Bouira,9,Lakhdaria,353,Z'barbar (El Isseri ),
10,Bouira,10,M'chedallah,352,Ath Mansour,
10,Bouira,10,M'chedallah,347,Saharidj,
10,Bouira,10,M'chedallah,339,M Chedallah,
10,Bouira,10,M'chedallah,336,Hanif,
10,Bouira,10,M'chedallah,323,Chorfa,
10,Bouira,10,M'chedallah,309,Aghbalou,
10,Bouira,11,Souk El Khemis,332,El-Mokrani,
10,Bouira,11,Souk El Khemis,348,Souk El Khemis,
10,Bouira,12,Sour El Ghozlane,346,Ridane,
10,Bouira,12,Sour El Ghozlane,341,Maamora,
10,Bouira,12,Sour El Ghozlane,331,El-Hakimia,
10,Bouira,12,Sour El Ghozlane,325,Dirah,
10,Bouira,12,Sour El Ghozlane,324,Dechmia,
10,Bouira,12,Sour El Ghozlane,349,Sour El Ghozlane,
11,Tamanrasset,01,Silet,354,Abelsa,
11,Tamanrasset,02,Tamanrasset,361,Tamanrasset,
11,Tamanrasset,02,Tamanrasset,355,Ain Amguel,
11,Tamanrasset,03,Tazrouk,362,Tazrouk,
11,Tamanrasset,04,Tazrouk,359,Idles,
12,Tébessa,01,Bir El Ater,378,El Ogla El Malha,
12,Tébessa,01,Bir El Ater,369,Bir-El-Ater,
12,Tébessa,02,Bir Mokadem,368,Bir Mokkadem,
12,Tébessa,02,Bir Mokadem,382,Guorriguer,
12,Tébessa,02,Bir Mokadem,383,Hammamet,
12,Tébessa,03,Cheria,391,Telidjen,
12,Tébessa,03,Cheria,372,Cheria,
12,Tébessa,04,El Aouinet,379,El-Aouinet,
12,Tébessa,04,El Aouinet,370,Boukhadra,
12,Tébessa,05,El Kouif,366,Bekkaria,
12,Tébessa,05,El Kouif,371,Boulhaf Dyr,
12,Tébessa,05,El Kouif,373,El Kouif,
12,Tébessa,06,El Malabiod,380,El-Houidjbet,
12,Tébessa,06,El Malabiod,374,El Malabiod,
12,Tébessa,07,El Ogla,389,Stah Guentis,
12,Tébessa,07,El Ogla,377,El Ogla,
12,Tébessa,07,El Ogla,376,El Mezeraa,
12,Tébessa,07,El Ogla,365,Bedjene,
12,Tébessa,08,Morsott,367,Bir Dheheb,
12,Tébessa,08,Morsott,384,Morsott,
12,Tébessa,09,Negrine,381,Ferkane,
12,Tébessa,09,Negrine,385,Negrine,
12,Tébessa,10,Ouenza,386,Ouenza,
12,Tébessa,10,Ouenza,375,El Meridj,
12,Tébessa,10,Ouenza,364,Ain Zerga,
12,Tébessa,11,Oum Ali,388,Saf Saf El Ouesra,
12,Tébessa,11,Oum Ali,387,Oum Ali,
12,Tébessa,12,Tebessa,390,Tebessa,
13,Tlemcen,01,Ain Tellout,396,Ain Nehala,
13,Tlemcen,01,Ain Tellout,397,Ain Tellout,
13,Tlemcen,02,Bab El Assa,400,Bab El Assa,
13,Tlemcen,02,Bab El Assa,440,Souk Tleta,
13,Tlemcen,02,Bab El Assa,439,Souani,
13,Tlemcen,03,Beni Boussaid,437,Sidi Medjahed,
13,Tlemcen,03,Beni Boussaid,402,Beni Boussaid,
13,Tlemcen,04,Beni Snous,401,Beni Bahdel,
13,Tlemcen,04,Beni Snous,407,Beni Snous,
13,Tlemcen,04,Beni Snous,415,Azail,
13,Tlemcen,05,Bensekrane,435,Sidi Abdelli,
13,Tlemcen,05,Bensekrane,408,Bensekrane,
13,Tlemcen,06,Chetouane,411,Chetouane,
13,Tlemcen,06,Chetouane,399,Amieur,
13,Tlemcen,06,Chetouane,393,Ain Fezza,
13,Tlemcen,07,Fellaoucene,418,Fellaoucene,
13,Tlemcen,07,Fellaoucene,395,Ain Kebira,
13,Tlemcen,07,Fellaoucene,392,Ain Fetah,
13,Tlemcen,08,Ghazaouet,412,Dar Yaghmoracen,
13,Tlemcen,08,Ghazaouet,419,Ghazaouet,
13,Tlemcen,08,Ghazaouet,438,Souahlia,
13,Tlemcen,08,Ghazaouet,442,Tianet,
13,Tlemcen,09,Hennaya,444,Zenata,
13,Tlemcen,09,Hennaya,430,Ouled Riyah,
13,Tlemcen,09,Hennaya,421,Hennaya,
13,Tlemcen,10,Honnaine,422,Honnaine,
13,Tlemcen,10,Honnaine,403,Beni Khellad,
13,Tlemcen,11,Maghnia,423,Maghnia,
13,Tlemcen,11,Maghnia,420,Hammam Boughrara,
13,Tlemcen,12,Mansourah,441,Terny Beni Hediel,
13,Tlemcen,12,Mansourah,424,Mansourah,
13,Tlemcen,12,Mansourah,404,Beni Mester,
13,Tlemcen,12,Mansourah,394,Ain Ghoraba,
13,Tlemcen,13,Marsa Ben Mehdi,426,M'sirda Fouaga,
13,Tlemcen,13,Marsa Ben Mehdi,425,Marsa Ben M'hidi,
13,Tlemcen,14,Nedroma,427,Nedroma,
13,Tlemcen,14,Nedroma,413,Djebala,
13,Tlemcen,15,Ouled Mimoun,406,Beni Smiel,
13,Tlemcen,14,Nedroma,413,Djebala,
13,Tlemcen,15,Ouled Mimoun,406,Beni Smiel,
13,Tlemcen,15,Ouled Mimoun,428,Oued Lakhdar,
13,Tlemcen,15,Ouled Mimoun,429,Ouled Mimoun,
13,Tlemcen,16,Remchi,398,Ain Youcef,
13,Tlemcen,16,Remchi,405,Beni Ouarsous,
13,Tlemcen,16,Remchi,416,El Fehoul,
13,Tlemcen,16,Remchi,431,Remchi,
13,Tlemcen,16,Remchi,433,Sebbaa Chioukh,
13,Tlemcen,17,Sabra,409,Bouhlou,
13,Tlemcen,17,Sabra,432,Sabra,
13,Tlemcen,18,Sebdou,434,Sebdou,
13,Tlemcen,18,Sebdou,417,El Gor,
13,Tlemcen,18,Sebdou,414,El Aricha,
13,Tlemcen,19,Sidi Djillali,436,Sidi Djillali,
13,Tlemcen,19,Sidi Djillali,410,Bouihi,
13,Tlemcen,20,Tlemcen,443,Tlemcen,
14,Tiaret,01,Ain Deheb,446,Ain Deheb,
14,Tiaret,01,Ain Deheb,451,Chehaima,
14,Tiaret,01,Ain Deheb,468,Naima,
14,Tiaret,02,Ain Kermes,449,Ain Kermes,
14,Tiaret,02,Ain Kermes,453,Djebilet Rosfa,
14,Tiaret,02,Ain Kermes,460,Madna,
14,Tiaret,02,Ain Kermes,463,Medrissa,
14,Tiaret,02,Ain Kermes,476,Sidi Abderrahmane,
14,Tiaret,03,Dahmouni,445,Ain Bouchekif,
14,Tiaret,03,Dahmouni,452,Dahmouni,
14,Tiaret,04,Frenda,448,Ain El Hadid,
14,Tiaret,04,Frenda,456,Frenda,
14,Tiaret,04,Frenda,482,Takhemaret,
14,Tiaret,05,Hamadia,450,Bougara,
14,Tiaret,05,Hamadia,458,Hamadia,
14,Tiaret,05,Hamadia,471,Rechaiga,
14,Tiaret,06,Ksar Chellala,459,Ksar Chellala,
14,Tiaret,06,Ksar Chellala,474,Serghine,
14,Tiaret,06,Ksar Chellala,486,Zmalet El Emir Abdelkade,
14,Tiaret,07,Mahdia,461,Mahdia,
14,Tiaret,07,Mahdia,447,Ain Dzarit,
14,Tiaret,07,Mahdia,472,Sebaine,
14,Tiaret,07,Mahdia,467,Nadorah,
14,Tiaret,08,Mechraa Sfa,454,Djillali Ben Amar,
14,Tiaret,08,Mechraa Sfa,462,Mechraa Safa,
14,Tiaret,08,Mechraa Sfa,481,Tagdempt,
14,Tiaret,09,Medroussa,464,Medroussa,
14,Tiaret,09,Medroussa,466,Mellakou,
14,Tiaret,09,Medroussa,478,Sidi Bakhti,
14,Tiaret,10,Meghila,465,Meghila,
14,Tiaret,10,Meghila,473,Sebt,
14,Tiaret,10,Meghila,479,Sidi Hosni,
14,Tiaret,11,Oued Lili,469,Oued Lilli,
14,Tiaret,11,Oued Lili,477,Sidi Ali Mellal,
14,Tiaret,11,Oued Lili,484,Tidda,
14,Tiaret,12,Rahouia,457,Guertoufa,
14,Tiaret,12,Rahouia,470,Rahouia,
14,Tiaret,13,Sougueur,455,Faidja,
14,Tiaret,13,Sougueur,475,Si Abdelghani,
14,Tiaret,13,Sougueur,480,Sougueur,
14,Tiaret,13,Sougueur,485,Tousnina,
14,Tiaret,14,Tiaret,483,Tiaret,
